*Hour,Load
6764,3.75389
6765,3.48421
6766,3.30182
6767,2.94735
6768,2.98213
6769,2.33396
6770,2.22463
6771,2.17988
6772,2.12094
6773,2.11246
6774,2.36767
6775,2.78608
6776,3.23069
6777,3.44401
6778,3.34831
6779,3.37462
6780,3.34443
6781,3.35609
6782,3.60459
6783,4.00123
6784,4.49468
6785,4.78604
6786,4.86012
6787,4.68597
6788,4.26634
6789,3.8408
6790,3.69918
6791,3.31289
6792,3.10097
6793,2.94012
6794,2.85914
6795,2.78207
6796,2.61858
6797,2.68726
6798,2.71409
6799,2.83368
6800,3.12886
6801,3.44199
6802,3.39242
6803,3.00069
6804,2.89201
6805,3.13193
6806,3.38981
6807,3.63078
6808,3.88884
6809,4.3891
6810,4.58861
6811,4.44725
6812,4.1373
6813,3.74255
6814,3.55267
6815,3.39213
6816,2.59514
6817,2.87494
6818,2.74979
6819,2.7194
6820,2.65384
6821,2.53549
6822,2.44412
6823,2.72012
6824,3.01398
6825,3.20427
6826,3.14232
6827,2.99895
6828,2.9077
6829,2.88068
6830,2.92125
6831,3.18754
6832,3.43201
6833,3.73723
6834,3.79303
6835,3.67163
6836,3.43108
6837,3.25331
6838,3.04656
6839,2.77531
6840,2.91872
6841,2.32358
6842,2.23546
6843,2.22141
6844,2.17699
6845,2.16631
6846,2.36461
6847,2.80418
6848,3.22708
6849,3.36452
6850,3.35216
6851,3.32736
6852,3.29959
6853,3.21759
6854,3.52949
6855,3.70399
6856,4.01276
6857,4.40132
6858,4.38296
6859,4.4145
6860,4.05479
6861,3.92285
6862,3.65903
6863,3.32692
6864,3.04796
6865,2.83074
6866,2.7054
6867,2.71748
6868,2.4554
6869,2.26786
6870,2.34775
6871,2.62929
6872,2.94198
6873,3.18854
6874,3.13815
6875,2.88981
6876,2.88179
6877,3.09951
6878,3.34265
6879,3.77827
6880,4.08091
6881,4.43614
6882,4.4224
6883,4.34012
6884,4.15141
6885,3.88963
6886,3.69431
6887,3.38682
6888,3.05562
6889,2.79998
6890,2.83904
6891,2.7424
6892,2.58253
6893,2.70586
6894,2.7942
6895,2.86116
6896,3.15436
6897,3.31123
6898,3.42383
6899,3.55316
6900,3.53529
6901,3.39987
6902,3.25575
6903,3.50068
6904,3.64361
6905,3.88895
6906,3.90539
6907,3.82683
6908,3.71091
6909,3.62386
6910,3.4809
6911,3.27235
6912,2.53902
6913,2.72398
6914,2.40802
6915,2.21188
6916,2.17855
6917,2.13306
6918,2.19531
6919,2.34502
6920,2.60372
6921,2.90697
6922,3.13705
6923,3.24745
6924,3.34805
6925,3.24058
6926,3.12464
6927,3.04624
6928,3.07601
6929,3.08828
6930,3.12823
6931,3.20348
6932,3.18165
6933,3.0443
6934,2.85357
6935,2.61491
6936,2.79004
6937,2.24641
6938,2.18182
6939,2.12145
6940,2.10489
6941,2.12559
6942,2.48377
6943,2.81242
6944,3.14169
6945,3.25097
6946,3.42112
6947,3.40846
6948,3.475
6949,3.33621
6950,3.57877
6951,3.57082
6952,3.77522
6953,3.85315
6954,3.91782
6955,4.00302
6956,3.79725
6957,3.52888
6958,3.33016
6959,3.20537
6960,3.03476
6961,2.74444
6962,2.37388
6963,2.30344
6964,2.27445
6965,2.29281
6966,2.43765
6967,2.74813
6968,3.26708
6969,3.54596
6970,3.36164
6971,3.20867
6972,3.34638
6973,3.49494
6974,3.62021
6975,4.054
6976,4.3596
6977,4.3765
6978,4.61049
6979,4.21641
6980,3.84545
6981,3.56354
6982,3.3613
6983,3.27913
6984,3.0519
6985,2.85952
6986,2.76512
6987,2.70223
6988,2.49981
6989,2.69389
6990,2.67286
6991,2.76749
6992,3.10897
6993,3.21977
6994,3.1735
6995,3.1322
6996,3.30697
6997,3.48439
6998,3.77383
6999,4.14901
7000,4.45301
7001,4.83547
7002,4.90329
7003,4.49983
7004,4.27639
7005,3.9961
7006,3.69837
7007,3.35117
7008,2.90125
7009,2.87717
7010,2.71627
7011,2.60621
7012,2.66151
7013,2.55971
7014,2.61046
7015,2.98987
7016,3.28387
7017,3.41339
7018,3.40323
7019,3.34287
7020,3.36531
7021,3.61553
7022,3.91052
7023,4.16347
7024,4.31623
7025,4.63226
7026,4.59728
7027,4.34733
7028,4.18111
7029,3.87075
7030,3.52051
7031,3.2547
7032,2.98261
7033,2.86894
7034,2.75106
7035,2.63685
7036,2.34177
7037,2.43276
7038,2.73824
7039,2.9855
7040,3.36972
7041,3.52266
7042,3.55053
7043,3.4409
7044,3.33451
7045,3.44731
7046,3.47638
7047,3.69606
7048,3.8171
7049,3.87501
7050,3.89607
7051,3.92991
7052,3.75406
7053,3.63708
7054,3.50196
7055,3.24299
7056,2.57608
7057,2.8691
7058,2.51438
7059,2.37042
7060,2.28653
7061,2.17806
7062,2.2024
7063,2.30708
7064,2.57024
7065,2.82051
7066,2.88401
7067,2.84482
7068,2.69937
7069,2.59145
7070,2.64616
7071,2.78383
7072,2.98833
7073,3.17655
7074,3.29217
7075,3.29491
7076,3.20944
7077,3.11504
7078,2.9835
7079,2.68095
7080,2.3967
7081,2.24797
7082,2.20504
7083,2.18012
7084,2.15872
7085,2.12793
7086,2.23938
7087,2.42734
7088,2.7116
7089,2.9838
7090,2.88383
7091,2.77616
7092,2.6409
7093,2.58575
7094,2.5246
7095,2.58569
7096,2.71421
7097,2.85685
7098,3.04525
7099,3.19731
7100,3.16617
7101,3.04239
7102,2.88923
7103,2.66727
7104,2.37751
7105,2.23226
7106,2.16066
7107,2.11377
7108,2.07716
7109,2.10873
7110,2.46059
7111,2.74015
7112,3.11106
7113,3.21784
7114,3.11433
7115,3.00026
7116,2.88775
7117,2.88931
7118,2.92775
7119,3.04207
7120,3.29051
7121,3.51364
7122,3.61084
7123,3.723
7124,3.57748
7125,3.54632
7126,3.27598
7127,2.64454
7128,2.73621
7129,2.21597
7130,2.15533
7131,2.14935
7132,2.1303
7133,2.1362
7134,2.39858
7135,2.79097
7136,3.21641
7137,3.346
7138,3.16976
7139,3.1343
7140,3.0569
7141,3.13281
7142,3.22722
7143,3.38288
7144,3.4441
7145,3.63951
7146,3.58201
7147,3.60818
7148,3.56338
7149,3.62338
7150,3.25904
7151,3.06036
7152,2.64616
7153,2.74681
7154,2.69142
7155,2.62207
7156,2.55001
7157,2.65483
7158,2.84059
7159,3.20422
7160,3.50867
7161,3.60835
7162,3.41023
7163,3.09599
7164,3.02416
7165,2.9816
7166,3.13779
7167,3.26007
7168,3.46816
7169,3.58105
7170,3.72551
7171,3.62909
7172,3.70042
7173,3.61784
7174,3.47018
7175,3.08136
7176,2.63896
7177,2.4475
7178,2.41397
7179,2.40665
7180,2.54692
7181,2.6266
7182,2.89464
7183,3.29088
7184,3.81156
7185,3.74294
7186,3.60007
7187,3.53749
7188,3.37529
7189,3.1246
7190,2.96445
7191,3.07081
7192,3.24094
7193,3.37243
7194,3.45583
7195,3.47868
7196,3.43618
7197,3.34721
7198,3.15609
7199,2.87751
7200,2.71818
7201,2.57854
7202,2.52763
7203,2.37155
7204,2.41757
7205,2.53668
7206,2.9043
7207,3.12111
7208,3.46286
7209,3.88092
7210,3.79023
7211,3.28614
7212,3.23493
7213,3.35825
7214,3.36696
7215,3.34243
7216,3.52304
7217,3.61935
7218,3.55758
7219,3.79517
7220,3.76868
7221,3.55529
7222,3.47451
7223,3.2126
7224,3.00677
7225,2.91435
7226,2.88157
7227,2.61988
7228,2.75613
7229,2.5872
7230,2.63621
7231,2.8127
7232,3.16206
7233,3.5928
7234,3.65638
7235,3.50656
7236,3.2583
7237,3.32493
7238,3.00209
7239,3.33815
7240,3.33024
7241,3.59752
7242,3.55689
7243,3.81819
7244,3.56973
7245,3.56486
7246,3.46294
7247,3.23055
7248,2.46893
7249,2.83932
7250,2.80251
7251,2.7747
7252,2.74345
7253,2.64747
7254,2.30073
7255,2.43303
7256,2.81485
7257,3.03269
7258,2.94524
7259,2.87523
7260,2.66995
7261,2.60852
7262,2.66596
7263,2.80152
7264,2.93258
7265,3.0699
7266,3.18472
7267,3.21529
7268,3.10605
7269,2.97413
7270,2.85844
7271,2.59582
7272,2.53613
7273,2.22445
7274,2.18366
7275,2.15948
7276,2.17596
7277,2.1772
7278,2.35398
7279,2.67548
7280,3.05654
7281,3.38327
7282,3.11098
7283,3.00205
7284,3.11039
7285,3.24149
7286,3.18986
7287,3.37649
7288,3.38091
7289,3.66457
7290,3.74829
7291,3.39726
7292,3.42949
7293,3.48327
7294,3.4339
7295,3.09894
7296,2.79111
7297,2.437
7298,2.39446
7299,2.34607
7300,2.33378
7301,2.28409
7302,2.39812
7303,2.88369
7304,3.23872
7305,3.51702
7306,3.69375
7307,3.66263
7308,3.91195
7309,3.67421
7310,3.31451
7311,3.28717
7312,3.29545
7313,3.49715
7314,3.69892
7315,3.9371
7316,3.7384
7317,3.49622
7318,3.44596
7319,3.19234
7320,2.97843
7321,2.86606
7322,2.76112
7323,2.66545
7324,2.72904
7325,2.78114
7326,2.98059
7327,3.36027
7328,3.7527
7329,3.93848
7330,3.81736
7331,3.4425
7332,3.29904
7333,3.0538
7334,2.8859
7335,2.81741
7336,3.03445
7337,3.12096
7338,3.33256
7339,3.55143
7340,3.52779
7341,3.39598
7342,3.37789
7343,3.11189
7344,3.15958
7345,2.77754
7346,2.63902
7347,2.47437
7348,2.45586
7349,2.54547
7350,2.7445
7351,3.22748
7352,3.64939
7353,3.93586
7354,3.9464
7355,3.73413
7356,3.41479
7357,3.33184
7358,3.27184
7359,3.27188
7360,3.3627
7361,3.57777
7362,3.79546
7363,4.02962
7364,3.94284
7365,3.8101
7366,3.74748
7367,3.43773
7368,3.19469
7369,3.09767
7370,3.0007
7371,2.94129
7372,2.95781
7373,2.95865
7374,3.0869
7375,3.49764
7376,3.74425
7377,4.0222
7378,3.95116
7379,3.65592
7380,3.50783
7381,3.28917
7382,3.42015
7383,3.53382
7384,3.50248
7385,3.57185
7386,3.59717
7387,3.8106
7388,3.86854
7389,3.74914
7390,3.55816
7391,3.3406
7392,2.68821
7393,2.82277
7394,2.71649
7395,2.72829
7396,2.73378
7397,2.74839
7398,2.84644
7399,3.01855
7400,3.20042
7401,3.57543
7402,3.77977
7403,3.73431
7404,3.92731
7405,3.94237
7406,3.88933
7407,3.87045
7408,3.79595
7409,3.85082
7410,3.9315
7411,3.97367
7412,3.91742
7413,3.72642
7414,3.56653
7415,2.92561
7416,2.42519
7417,2.39654
7418,4.44581
7419,2.1721
7420,2.17885
7421,2.20986
7422,2.33067
7423,2.53816
7424,2.92382
7425,3.10501
7426,2.92147
7427,2.7845
7428,2.68652
7429,2.66714
7430,2.85945
7431,2.99336
7432,3.04162
7433,3.20296
7434,3.43512
7435,3.29445
7436,3.22402
7437,3.09438
7438,2.90147
7439,2.62079
7440,2.92855
7441,2.10808
7442,2.11387
7443,2.13381
7444,2.12482
7445,2.22818
7446,2.58871
7447,2.95654
7448,3.30453
7449,3.3035
7450,3.36717
7451,3.48621
7452,3.87302
7453,3.67106
7454,3.69541
7455,3.98717
7456,4.21129
7457,4.16092
7458,4.47472
7459,4.36823
7460,4.22972
7461,3.85916
7462,3.7364
7463,3.4191
7464,3.19006
7465,3.03615
7466,2.94104
7467,2.92041
7468,2.79783
7469,2.96729
7470,3.14431
7471,3.40266
7472,3.85803
7473,3.91978
7474,4.03818
7475,4.11216
7476,4.29027
7477,4.32999
7478,4.01819
7479,3.91904
7480,4.01321
7481,4.10607
7482,4.41219
7483,4.37148
7484,4.03291
7485,4.04984
7486,3.84329
7487,3.55485
7488,2.96493
7489,3.01523
7490,2.93114
7491,2.93182
7492,2.92892
7493,3.03868
7494,3.20304
7495,3.64109
7496,3.79556
7497,3.75032
7498,3.4078
7499,3.27969
7500,3.29505
7501,3.33283
7502,3.30125
7503,3.75451
7504,3.80233
7505,3.91757
7506,4.21469
7507,4.18434
7508,3.98808
7509,3.95523
7510,3.74892
7511,3.38427
7512,2.93642
7513,2.76387
7514,2.82456
7515,2.94798
7516,3.05524
7517,3.11777
7518,3.40267
7519,3.79485
7520,4.10225
7521,4.03358
7522,3.67101
7523,3.69981
7524,3.50383
7525,3.4215
7526,3.41078
7527,3.44566
7528,3.64116
7529,3.9589
7530,4.27953
7531,3.99403
7532,3.85493
7533,3.8158
7534,3.56496
7535,3.28528
7536,3.31983
7537,2.84151
7538,2.7764
7539,2.72133
7540,2.7107
7541,2.75042
7542,2.95735
7543,3.33695
7544,3.64125
7545,3.73729
7546,3.76563
7547,3.55932
7548,3.55151
7549,3.6526
7550,3.57535
7551,3.55286
7552,3.50016
7553,3.88076
7554,4.41602
7555,4.2361
7556,4.05043
7557,4.12323
7558,4.07995
7559,3.68532
7560,3.36549
7561,3.26719
7562,3.15652
7563,3.04928
7564,2.98085
7565,3.09866
7566,3.17242
7567,3.34941
7568,3.71318
7569,3.79781
7570,3.72791
7571,3.38296
7572,3.45529
7573,3.21276
7574,3.2568
7575,3.49266
7576,3.75883
7577,3.96145
7578,4.18643
7579,4.15566
7580,4.00943
7581,3.84597
7582,3.63207
7583,3.57023
7584,2.93667
7585,3.27863
7586,3.03029
7587,3.08388
7588,3.08123
7589,3.02521
7590,2.78582
7591,2.91229
7592,3.25611
7593,3.34188
7594,3.22151
7595,3.04212
7596,2.86125
7597,2.78483
7598,2.79001
7599,2.89186
7600,3.06432
7601,3.4056
7602,3.6696
7603,3.63376
7604,3.52107
7605,3.48041
7606,3.29256
7607,3.11817
7608,3.22837
7609,2.66706
7610,2.63367
7611,2.67435
7612,2.70586
7613,2.73583
7614,3.15656
7615,3.88127
7616,4.34484
7617,4.35207
7618,3.92097
7619,3.82905
7620,3.59116
7621,3.51412
7622,3.57994
7623,3.50325
7624,3.7185
7625,4.1696
7626,4.28024
7627,4.14659
7628,4.17812
7629,4.16037
7630,3.97276
7631,3.57028
7632,3.32239
7633,3.28276
7634,3.15409
7635,3.14818
7636,3.26846
7637,3.33944
7638,3.57699
7639,3.84893
7640,4.36224
7641,4.27597
7642,3.86216
7643,3.62891
7644,3.40813
7645,3.21659
7646,3.28994
7647,3.41702
7648,3.63024
7649,3.808
7650,4.11346
7651,4.13998
7652,3.83587
7653,3.85117
7654,3.76028
7655,3.34961
7656,2.93827
7657,2.87481
7658,2.83858
7659,2.86326
7660,2.87396
7661,3.02017
7662,3.30127
7663,3.72129
7664,3.97446
7665,3.98119
7666,3.49404
7667,3.27668
7668,3.40992
7669,3.40216
7670,3.36275
7671,3.42552
7672,3.6097
7673,3.74261
7674,3.99545
7675,3.88297
7676,3.74449
7677,3.87171
7678,3.72909
7679,3.22816
7680,2.96773
7681,2.99419
7682,3.04274
7683,3.14012
7684,3.13391
7685,3.19631
7686,3.4502
7687,3.70623
7688,4.15689
7689,4.05486
7690,3.75591
7691,3.733
7692,3.38728
7693,3.34408
7694,3.25145
7695,3.40575
7696,3.72784
7697,3.90315
7698,4.20188
7699,4.18459
7700,4.15826
7701,4.05095
7702,3.70288
7703,3.26289
7704,3.05506
7705,2.98276
7706,2.90856
7707,2.94011
7708,2.9076
7709,2.91793
7710,3.09938
7711,3.45771
7712,3.85571
7713,3.90776
7714,3.66439
7715,3.37463
7716,3.26175
7717,3.17868
7718,3.11394
7719,3.25171
7720,3.34401
7721,3.5476
7722,3.80501
7723,3.918
7724,3.82315
7725,3.72577
7726,3.4837
7727,3.20048
7728,3.2625
7729,2.88192
7730,2.7801
7731,2.72397
7732,2.82519
7733,2.88772
7734,2.98153
7735,3.26954
7736,3.48514
7737,3.65201
7738,3.52631
7739,3.35257
7740,3.18263
7741,3.03782
7742,3.12269
7743,3.28801
7744,3.44543
7745,3.71265
7746,4.00498
7747,4.00134
7748,3.94586
7749,3.79021
7750,3.77135
7751,3.56853
7752,3.09877
7753,3.40692
7754,3.3232
7755,3.23935
7756,3.32032
7757,3.38956
7758,3.26723
7759,3.33001
7760,3.72718
7761,3.73119
7762,3.59065
7763,3.25474
7764,3.00292
7765,2.89847
7766,2.87187
7767,2.9627
7768,3.11873
7769,3.47184
7770,3.82727
7771,3.83527
7772,3.68784
7773,3.59728
7774,3.43706
7775,3.1979
7776,3.22331
7777,2.81378
7778,2.77879
7779,2.76752
7780,2.8286
7781,2.87003
7782,3.18529
7783,3.58429
7784,3.97731
7785,4.07908
7786,3.8
7787,3.57629
7788,3.49211
7789,3.43162
7790,3.2551
7791,3.33622
7792,3.67412
7793,3.96567
7794,4.27769
7795,4.24386
7796,4.11178
7797,4.19498
7798,3.94137
7799,3.53348
7800,3.3184
7801,3.25139
7802,3.23414
7803,3.2298
7804,3.12661
7805,3.15544
7806,3.17943
7807,3.54243
7808,4.01034
7809,4.19892
7810,4.10853
7811,3.90204
7812,3.74578
7813,3.64295
7814,3.20697
7815,3.40969
7816,3.60211
7817,3.86526
7818,4.23423
7819,4.22475
7820,4.01056
7821,3.94787
7822,3.77255
7823,3.5911
7824,2.94094
7825,3.20178
7826,3.07728
7827,3.03979
7828,3.05025
7829,2.91408
7830,3.09559
7831,3.52831
7832,3.99101
7833,4.01875
7834,3.86258
7835,3.71928
7836,3.54096
7837,3.42684
7838,3.34395
7839,3.44645
7840,3.6563
7841,3.87521
7842,4.12342
7843,3.97257
7844,3.93595
7845,3.98122
7846,3.59294
7847,3.08929
7848,2.66376
7849,2.57517
7850,2.43286
7851,2.33679
7852,2.32576
7853,2.38563
7854,2.48312
7855,2.73161
7856,3.05781
7857,3.08805
7858,2.93308
7859,2.86393
7860,2.77727
7861,2.7286
7862,2.86058
7863,2.94133
7864,3.11536
7865,3.1602
7866,3.27335
7867,3.15516
7868,3.09873
7869,3.01036
7870,2.90045
7871,2.74515
7872,2.62683
7873,2.44274
7874,2.40863
7875,2.40885
7876,2.42952
7877,2.47724
7878,2.65838
7879,2.94218
7880,3.25788
7881,3.3731
7882,3.37766
7883,3.04982
7884,3.05739
7885,2.98593
7886,3.01686
7887,2.91317
7888,3.05454
7889,3.29438
7890,3.66686
7891,3.64292
7892,3.57314
7893,3.47559
7894,3.25518
7895,3.00991
7896,2.70088
7897,2.62176
7898,2.57493
7899,2.5526
7900,2.54245
7901,2.55872
7902,2.64296
7903,2.80268
7904,3.18146
7905,3.36845
7906,3.20181
7907,2.99611
7908,2.90832
7909,2.79785
7910,2.84911
7911,2.91681
7912,3.01536
7913,3.29001
7914,3.58494
7915,3.57532
7916,3.44702
7917,3.35467
7918,3.16265
7919,2.96307
7920,2.66379
7921,2.59555
7922,2.53604
7923,2.50858
7924,2.53069
7925,2.59464
7926,2.77966
7927,3.00639
7928,3.36073
7929,3.51927
7930,3.32053
7931,3.1216
7932,2.9513
7933,2.9444
7934,2.84506
7935,2.91534
7936,3.03616
7937,3.34485
7938,3.55887
7939,3.5333
7940,3.46629
7941,3.36402
7942,3.1679
7943,2.87778
7944,2.94886
7945,2.51797
7946,2.47127
7947,2.45771
7948,2.48184
7949,2.56895
7950,2.95671
7951,3.38525
7952,3.74143
7953,3.6945
7954,3.53595
7955,3.51146
7956,3.48127
7957,3.37811
7958,3.37323
7959,3.40604
7960,3.59025
7961,3.98446
7962,4.22973
7963,4.24806
7964,4.09999
7965,3.94379
7966,3.71006
7967,3.48477
7968,3.39056
7969,3.15756
7970,3.22503
7971,3.0792
7972,3.25397
7973,3.2222
7974,3.52348
7975,3.79216
7976,4.06768
7977,4.00823
7978,3.74628
7979,3.48766
7980,3.29796
7981,3.28836
7982,3.32009
7983,3.47657
7984,3.75605
7985,4.08883
7986,4.35781
7987,4.44427
7988,4.26621
7989,4.15004
7990,4.04031
7991,3.77979
7992,3.17898
7993,3.42973
7994,3.29379
7995,3.29824
7996,3.36763
7997,3.46155
7998,3.74532
7999,3.96776
8000,4.47054
8001,4.35753
8002,4.13114
8003,3.98356
8004,3.78801
8005,3.64263
8006,3.60737
8007,3.74386
8008,4.03761
8009,4.3377
8010,4.49107
8011,4.46838
8012,4.24594
8013,4.19909
8014,3.93173
8015,3.42808
8016,3.31334
8017,3.05827
8018,3.02906
8019,3.0485
8020,3.05885
8021,2.98126
8022,3.21181
8023,3.55597
8024,3.90178
8025,4.10173
8026,4.18138
8027,4.14603
8028,4.11953
8029,3.91601
8030,3.70816
8031,3.95476
8032,4.11009
8033,4.28157
8034,4.53463
8035,4.54469
8036,4.4827
8037,4.45037
8038,4.09167
8039,3.90887
8040,3.63849
8041,3.56584
8042,3.57667
8043,3.52331
8044,3.59676
8045,3.63055
8046,3.87558
8047,4.26768
8048,4.60034
8049,4.42506
8050,4.10641
8051,3.94673
8052,3.85745
8053,3.80438
8054,3.81499
8055,3.73079
8056,4.14698
8057,4.46413
8058,4.72307
8059,4.69491
8060,4.74014
8061,4.75048
8062,4.3447
8063,4.00579
8064,3.34715
8065,3.56489
8066,3.34804
8067,3.24488
8068,3.13327
8069,3.13228
8070,3.14003
8071,3.34657
8072,3.69949
8073,4.05392
8074,4.28598
8075,4.40283
8076,4.39121
8077,4.37581
8078,4.36618
8079,4.38698
8080,4.42497
8081,4.53295
8082,4.58195
8083,4.21199
8084,3.82861
8085,3.85955
8086,3.61717
8087,3.3623
8088,2.91935
8089,2.80665
8090,2.68819
8091,2.6235
8092,2.54759
8093,2.53924
8094,2.65618
8095,2.88574
8096,3.23992
8097,3.61107
8098,3.77351
8099,3.58878
8100,3.37795
8101,3.21125
8102,3.33656
8103,3.4627
8104,3.49302
8105,3.6308
8106,3.86615
8107,3.78943
8108,3.65627
8109,3.44952
8110,3.30013
8111,2.9956
8112,2.72928
8113,2.53246
8114,2.47061
8115,2.42475
8116,2.40925
8117,2.4246
8118,2.66209
8119,3.05466
8120,3.57065
8121,3.73071
8122,3.73902
8123,3.52941
8124,3.40516
8125,3.24813
8126,3.23919
8127,3.47174
8128,3.60815
8129,3.73337
8130,3.93847
8131,3.83454
8132,3.68276
8133,3.5731
8134,3.35262
8135,3.01423
8136,3.0576
8137,2.56618
8138,2.47992
8139,2.4381
8140,2.43749
8141,2.46161
8142,2.64331
8143,2.94301
8144,3.3668
8145,3.43637
8146,3.29253
8147,3.36125
8148,3.24529
8149,3.41685
8150,3.38233
8151,3.55112
8152,3.82344
8153,4.10343
8154,4.38207
8155,4.22314
8156,4.09592
8157,4.02641
8158,3.77787
8159,3.54802
8160,3.50836
8161,3.11463
8162,3.05789
8163,2.99716
8164,2.98349
8165,3.08129
8166,3.24093
8167,3.62416
8168,3.95859
8169,3.98028
8170,3.78572
8171,3.78362
8172,3.64132
8173,3.54393
8174,3.4188
8175,3.48008
8176,3.74569
8177,4.1362
8178,4.40332
8179,4.41398
8180,4.23399
8181,4.1546
8182,3.93416
8183,3.87301
8184,3.10857
8185,3.50118
8186,3.36468
8187,3.29211
8188,3.39638
8189,3.43437
8190,3.50443
8191,3.84766
8192,4.25747
8193,4.35819
8194,4.40056
8195,4.15396
8196,4.24233
8197,4.158
8198,4.13423
8199,4.32218
8200,4.39786
8201,4.58953
8202,4.73538
8203,4.4484
8204,4.41032
8205,4.27639
8206,3.90779
8207,3.30248
8208,2.87967
8209,2.69505
8210,2.62073
8211,2.59972
8212,2.62044
8213,2.66399
8214,2.85143
8215,3.21481
8216,3.68171
8217,3.90122
8218,3.68699
8219,3.74088
8220,3.5165
8221,3.78787
8222,3.79264
8223,3.77822
8224,3.89857
8225,4.08576
8226,4.31255
8227,4.11031
8228,3.89948
8229,3.7988
8230,3.57517
8231,3.25738
8232,3.2137
8233,2.79789
8234,2.68149
8235,2.58014
8236,2.51304
8237,2.56388
8238,2.61447
8239,2.94718
8240,3.52327
8241,3.815
8242,4.18136
8243,4.20152
8244,4.06352
8245,4.0857
8246,3.94808
8247,4.00548
8248,4.07933
8249,3.94148
8250,4.16971
8251,4.00938
8252,3.88279
8253,3.8584
8254,3.97299
8255,3.61423
8256,2.94031
8257,2.95484
8258,2.81127
8259,2.74258
8260,2.73553
8261,2.611
8262,2.67932
8263,2.85495
8264,3.27407
8265,3.53026
8266,3.50022
8267,3.48316
8268,3.41245
8269,3.53546
8270,3.67762
8271,3.75308
8272,3.7453
8273,3.88639
8274,4.11061
8275,3.98904
8276,3.89963
8277,3.66482
8278,3.46048
8279,3.19963
8280,3.3161
8281,2.76139
8282,2.69267
8283,2.69865
8284,2.68324
8285,2.70182
8286,2.99459
8287,3.37452
8288,3.83172
8289,3.90436
8290,3.76757
8291,3.63477
8292,3.44369
8293,3.39864
8294,3.50538
8295,3.66272
8296,3.87022
8297,4.20943
8298,4.38946
8299,4.54039
8300,4.35044
8301,4.33952
8302,4.23679
8303,3.81626
8304,3.74967
8305,3.51216
8306,3.56999
8307,3.5031
8308,3.53422
8309,3.60868
8310,3.81465
8311,4.1657
8312,4.60203
8313,4.47158
8314,4.30629
8315,3.99115
8316,3.65969
8317,3.38647
8318,3.36335
8319,3.47438
8320,3.75172
8321,4.26105
8322,4.55835
8323,4.59409
8324,4.49299
8325,4.44615
8326,4.22916
8327,4.01506
8328,3.52156
8329,3.5064
8330,3.44746
8331,3.47928
8332,3.57045
8333,3.60302
8334,3.897
8335,4.09625
8336,4.60844
8337,4.65871
8338,4.29163
8339,4.01416
8340,3.88207
8341,3.635
8342,3.46209
8343,3.69663
8344,3.92586
8345,4.27157
8346,4.70265
8347,4.48093
8348,4.39298
8349,4.35277
8350,4.4212
8351,4.01207
8352,3.71745
8353,3.33368
8354,3.54475
8355,3.48938
8356,3.50978
8357,3.57596
8358,3.68019
8359,4.20487
8360,4.57506
8361,4.62694
8362,4.39748
8363,4.19536
8364,3.83272
8365,3.78221
8366,3.74174
8367,3.7978
8368,3.98393
8369,4.0797
8370,4.41229
8371,4.71822
8372,4.68044
8373,4.49779
8374,4.41183
8375,4.19086
8376,3.79643
8377,3.73848
8378,3.7201
8379,3.40479
8380,3.36468
8381,3.43593
8382,3.68239
8383,4.08334
8384,4.56701
8385,4.79734
8386,4.43802
8387,4.24016
8388,3.94181
8389,3.79243
8390,3.53864
8391,3.6702
8392,3.9533
8393,4.28025
8394,4.58892
8395,4.66776
8396,4.54802
8397,4.58763
8398,4.45368
8399,4.24997
8400,3.52172
8401,3.68335
8402,3.79474
8403,3.74759
8404,3.70932
8405,3.81507
8406,3.91169
8407,4.19533
8408,4.43759
8409,4.56222
8410,4.5955
8411,4.22608
8412,3.88902
8413,3.60029
8414,3.6426
8415,3.78805
8416,3.84703
8417,4.20294
8418,4.44187
8419,4.33134
8420,4.24356
8421,4.20605
8422,3.98599
8423,3.70953
8424,3.25271
8425,3.24637
8426,3.17467
8427,3.0771
8428,3.11257
8429,3.1733
8430,3.27862
8431,3.58183
8432,4.06315
8433,4.04527
8434,3.82779
8435,3.6462
8436,3.41708
8437,3.19533
8438,3.0745
8439,3.10825
8440,3.27056
8441,3.58424
8442,4.01812
8443,4.05156
8444,3.90116
8445,3.82575
8446,3.60676
8447,3.40635
8448,3.37438
8449,3.05029
8450,2.99299
8451,2.98802
8452,3.01613
8453,3.09981
8454,3.37476
8455,3.76067
8456,4.04683
8457,4.37895
8458,4.33714
8459,4.2118
8460,4.06201
8461,4.10522
8462,4.16248
8463,4.2452
8464,4.44906
8465,4.64789
8466,4.88287
8467,4.73221
8468,4.45809
8469,4.28583
8470,4.12339
8471,3.76453
8472,3.32689
8473,3.31628
8474,3.21091
8475,3.19369
8476,3.22472
8477,3.24318
8478,3.40167
8479,3.64074
8480,3.9861
8481,4.27277
8482,4.1058
8483,3.89055
8484,3.66832
8485,3.55202
8486,3.62797
8487,3.84647
8488,3.88292
8489,4.13754
8490,4.479
8491,4.36333
8492,4.32126
8493,4.18114
8494,3.90442
8495,3.52799
8496,3.00498
8497,3.21123
8498,3.09656
8499,3.05238
8500,3.08524
8501,3.20036
8502,3.44248
8503,3.69509
8504,4.00562
8505,4.13538
8506,4.17784
8507,3.94651
8508,3.652
8509,3.60219
8510,3.47094
8511,3.42437
8512,3.73622
8513,4.12008
8514,4.02421
