start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
7752,Li-Ion,7847,0.0,0.0,0.0,0.0
7752,H2,7847,68.30519789415153,442.1048147322644,0.0,0.0
7753,Li-Ion,7848,0.0,0.0,0.0,0.0
7753,H2,7848,68.30519789415153,437.3500639058136,0.0,0.0
7754,Li-Ion,7849,0.0,0.0,0.0,0.0
7754,H2,7849,68.30519789415153,431.3976361023206,0.0,0.0
7755,Li-Ion,7850,0.0,0.0,0.0,0.0
7755,H2,7850,68.30519789415153,429.33462039150663,0.0,0.0
7756,Li-Ion,7851,0.0,0.0,0.0,0.0
7756,H2,7851,68.30519789415153,421.983233784911,0.0,0.0
7757,Li-Ion,7852,0.0,0.0,0.0,0.0
7757,H2,7852,68.30519789415153,415.57824291787284,0.0,0.0
7758,Li-Ion,7853,0.0,0.0,0.0,0.0
7758,H2,7853,68.30519789415153,409.24203960931516,0.0,0.0
7759,Li-Ion,7854,0.0,0.0,0.0,0.0
7759,H2,7854,68.30519789415153,402.0016823540383,0.0,0.0
7760,Li-Ion,7855,0.0,0.0,0.0,0.0
7760,H2,7855,68.30519789415153,400.3273492097231,0.0,0.0
7761,Li-Ion,7856,0.0,0.0,0.0,0.0
7761,H2,7856,68.30519789415153,395.5473704651637,0.0,0.0
7762,Li-Ion,7857,0.0,0.0,0.0,0.0
7762,H2,7857,68.30519789415153,390.7482662653155,0.0,0.0
7763,Li-Ion,7858,0.0,0.0,0.0,0.0
7763,H2,7858,68.30519789415153,388.34422056883636,0.0,0.0
7764,Li-Ion,7859,0.0,0.0,0.0,0.0
7764,H2,7859,68.30519789415153,389.14054198092595,0.0,0.0
7765,Li-Ion,7860,0.0,0.0,0.0,0.0
7765,H2,7860,68.30519789415153,391.186181451957,0.0,0.0
7766,Li-Ion,7861,0.0,0.0,0.0,0.0
7766,H2,7861,68.30519789415153,395.0228428648352,0.0,0.0
7767,Li-Ion,7862,0.0,0.0,0.0,0.0
7767,H2,7862,68.30519789415153,388.3166997944246,0.0,0.0
7768,Li-Ion,7863,0.0,0.0,0.0,0.0
7768,H2,7863,68.30519789415153,386.6041573964467,0.0,0.0
7769,Li-Ion,7864,0.0,0.0,0.0,0.0
7769,H2,7864,68.30519789415153,382.5365194989234,0.0,0.0
7770,Li-Ion,7865,0.0,0.0,0.0,0.0
7770,H2,7865,68.30519789415153,374.88228846980525,0.0,0.0
7771,Li-Ion,7866,0.0,0.0,0.0,0.0
7771,H2,7866,68.30519789415153,369.1092127515913,0.0,0.0
7772,Li-Ion,7867,0.0,0.0,0.0,0.0
7772,H2,7867,68.30519789415153,363.7627718921556,0.0,0.0
7773,Li-Ion,7868,0.0,0.0,0.0,0.0
7773,H2,7868,68.30519789415153,363.55955605290563,0.0,0.0
7774,Li-Ion,7869,0.0,0.0,0.0,0.0
