"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Diesel Generation (MW)","Power from Storage and Gas CC to Storage (MW)","Imports (MW)","Exports (MW)","Hydropower (MW)"
"1","2532",122.97829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2533",144.65272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2534",126.53800,0.00000,13.38979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2535",98.05653,0.00000,0.08573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2536",86.20313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.09687,0.00000,0.00000
"1","2537",68.15467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.64533,0.00000,0.00000
"1","2538",47.54469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2539",26.76419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2540",18.76632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2541",0.00000,0.00000,8.18895,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2542",0.00000,0.00000,20.80013,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2543",0.00000,0.00000,17.34368,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2544",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2545",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2546",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2547",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2548",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2549",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2550",0.00000,0.00000,11.19650,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2551",7.73651,0.00000,17.49417,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2552",44.54182,0.00000,8.67919,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2553",13.66506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2554",23.37321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2555",32.61019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2556",40.95471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2557",46.20288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2558",41.72350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2559",40.19724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2560",53.83394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2561",68.02356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.17644,0.00000,0.00000
"1","2562",47.91150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2563",49.06873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2564",17.67545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2565",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2566",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2567",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2568",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2569",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2570",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2571",0.00000,0.00000,6.02963,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2572",0.00000,0.00000,11.09088,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2573",0.00000,0.00000,18.67585,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2574",0.00000,0.00000,22.26586,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2575",6.47317,0.00000,2.69962,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2576",61.24634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2577",73.43105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.86895,0.00000,0.00000
"1","2578",121.63222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2579",170.64273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2580",207.60863,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2581",160.69580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2582",166.98410,0.00000,12.63984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2583",221.29135,0.00000,18.85575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2584",194.53932,0.00000,10.02650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2585",155.11035,0.00000,1.04646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2586",109.49578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2587",62.72068,0.00000,4.17967,0.00000,0.00000,0.00000,0.00000,29.79965,0.00000,0.00000
"1","2588",16.09485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2589",3.72528,0.00000,3.54551,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2590",0.00000,0.00000,3.83868,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2591",0.00000,0.00000,1.72283,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2592",0.00000,0.00000,4.78838,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2593",0.00000,0.00000,1.56729,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2594",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2595",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2596",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2597",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2598",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2599",10.13559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2600",46.53826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2601",18.88237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2602",31.51227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2603",44.37641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2604",55.43702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2605",62.52804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.47196,0.00000,0.00000
"1","2606",64.68962,0.00000,0.71475,0.00000,0.00000,0.00000,0.00000,31.49563,0.00000,0.00000
"1","2607",88.65578,0.00000,4.36854,0.00000,0.00000,0.00000,0.00000,2.57568,0.00000,0.00000
"1","2608",119.83887,0.00000,21.03269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2609",95.80455,0.00000,25.06795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2610",67.10867,0.00000,30.17850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2611",38.78400,0.00000,34.38393,0.00000,0.00000,0.00000,0.00000,21.63207,0.00000,0.00000
"1","2612",11.51461,0.00000,44.00742,0.00000,0.00000,0.00000,0.00000,38.27798,0.00000,0.00000
"1","2613",0.95850,0.00000,24.59222,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2614",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2615",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2616",0.00000,0.00000,12.89557,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2617",0.00000,0.00000,21.68665,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2618",0.00000,0.00000,7.07577,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2619",0.00000,0.00000,4.95850,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2620",0.00000,0.00000,4.78717,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2621",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2622",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2623",7.58127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2624",31.80401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2625",63.34165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.05835,0.00000,0.00000
"1","2626",104.28519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2627",145.19371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2628",184.98144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2629",104.98047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2630",108.67366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2631",138.77714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2632",120.75945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2633",77.06270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.03730,0.00000,0.00000
"1","2634",54.61821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.78179,0.00000,0.00000
"1","2635",31.93218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2636",20.07183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2637",3.26746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2638",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2639",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2640",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2641",0.00000,0.00000,0.77438,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2642",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2643",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2644",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2645",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2646",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2647",11.52450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2648",46.35476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2649",38.88316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2650",64.15005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.64995,0.00000,0.00000
"1","2651",89.93701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.56299,0.00000,0.00000
"1","2652",112.56563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2653",132.84949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2654",258.03858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2655",179.37091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2656",163.71074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2657",131.00598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2658",90.31802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.18198,0.00000,0.00000
"1","2659",53.18883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.41117,0.00000,0.00000
"1","2660",23.00380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2661",3.25491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2662",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2663",0.00000,0.00000,15.42645,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2664",0.00000,0.00000,16.34842,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2665",0.00000,0.00000,4.04808,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2666",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2667",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2668",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2669",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2670",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2671",6.14518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2672",25.36411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2673",41.93927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2674",68.08746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.11254,0.00000,0.00000
"1","2675",94.30749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.79251,0.00000,0.00000
"1","2676",116.11634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2677",176.69249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2678",179.86835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2679",171.60779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2680",150.82317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2681",117.43118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2682",49.91594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2683",49.42560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2684",21.37057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2685",3.00068,0.00000,30.56117,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2686",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2687",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2688",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2689",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2690",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2691",0.00000,0.00000,1.07909,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2692",0.00000,0.00000,2.19833,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2693",0.00000,0.00000,7.66367,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2694",0.00000,0.00000,4.42998,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2695",5.77022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2696",23.65473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2697",50.49858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2698",81.11749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.28251,0.00000,0.00000
"1","2699",111.72551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2700",137.22518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2701",159.62613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2702",134.97936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2703",134.90032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2704",118.99261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2705",95.65972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2706",68.12485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.77515,0.00000,0.00000
"1","2707",40.71692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2708",18.08509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2709",2.47972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2710",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2711",0.00000,0.00000,8.40103,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2712",0.00000,0.00000,32.80829,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2713",0.00000,0.00000,39.15026,0.00000,0.00000,0.00000,0.00000,38.94974,0.00000,0.00000
"1","2714",0.00000,0.00000,31.35327,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2715",0.00000,0.00000,13.68407,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2716",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2717",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2718",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2719",5.38349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2720",21.08432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2721",38.84917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2722",62.09450,0.00000,0.57238,0.00000,0.00000,0.00000,0.00000,37.03312,0.00000,0.00000
"1","2723",85.73598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.06402,0.00000,0.00000
"1","2724",105.31699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2725",118.01571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2726",121.82438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2727",172.67746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2728",152.03719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2729",118.34276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2730",85.09134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00866,0.00000,0.00000
"1","2731",51.13328,0.00000,7.40430,0.00000,0.00000,0.00000,0.00000,36.36242,0.00000,0.00000
"1","2732",24.88002,0.00000,2.79465,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2733",6.59775,0.00000,21.38469,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2734",0.00000,0.00000,32.96852,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2735",0.00000,0.00000,13.20152,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2736",0.00000,0.00000,10.43720,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2737",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2738",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2739",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2740",0.00000,0.00000,0.84276,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2741",0.00000,0.00000,23.49533,0.00000,0.00000,0.00000,0.00000,41.50778,0.00000,0.00000
"1","2742",0.00000,0.00000,57.08697,0.00000,0.00000,0.00000,0.00000,30.81303,0.00000,0.00000
"1","2743",13.26947,0.00000,50.04382,0.00000,0.00000,0.00000,0.00000,29.98671,0.00000,0.00000
"1","2744",45.45838,0.00000,34.89382,0.00000,0.00000,0.00000,0.00000,17.64780,0.00000,0.00000
"1","2745",98.40298,0.00000,3.15702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2746",155.84397,0.00000,0.82966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2747",205.94119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2748",224.83371,24.19792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2749",226.13371,48.18885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2750",82.92740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2751",225.53371,126.13885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2752",225.43371,90.50022,0.00000,0.02550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2753",167.76306,92.12519,57.27066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2754",184.61794,0.00000,39.71577,90.14132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2755",0.00000,91.22582,222.83371,63.43732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2756",19.52128,0.00000,201.31243,91.11473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2757",0.00000,5.42372,218.13371,74.29345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2758",0.00000,0.00000,213.73371,76.51291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2759",0.00000,0.00000,78.83047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2760",0.00000,0.00000,202.23371,90.19345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2761",0.00000,0.00000,199.83371,92.59345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2762",0.00000,0.00000,198.63371,86.79430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2763",0.00000,0.00000,88.92015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2764",0.00000,0.00000,190.09844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2765",0.00000,0.00000,205.03371,45.39661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2766",0.00000,0.00000,76.96796,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2767",16.14110,0.00000,193.02173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2768",87.95056,0.00000,210.32367,45.73323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2769",124.12558,0.00000,56.29214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2770",191.36866,0.00000,17.26444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2771",249.30662,0.00000,0.00000,8.60157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2772",220.33371,72.77851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2773",295.47424,19.97835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2774",217.83371,100.68115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2775",217.93371,124.04940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2776",218.33371,86.47240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2777",219.83371,32.39413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"1","2778",178.37413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
