"Scenario","Technology","Hour","Charging power (MW)","Discharging power (MW)","State of charge (MWh)"
"1","Li-Ion","2824",76.84052,0.00000,443.30012
"1","Vanadium","2824",0.00000,0.00000,0.00000
"1","PHS","2824",0.00000,0.00000,0.00000
"1","H2","2824",123.53371,0.00000,7529.99326
"1","Li-Ion","2825",34.49203,0.00000,475.10020
"1","Vanadium","2825",0.00000,0.00000,0.00000
"1","PHS","2825",0.00000,0.00000,0.00000
"1","H2","2825",123.53371,0.00000,7608.12284
"1","Li-Ion","2826",0.00000,0.00000,475.10020
"1","Vanadium","2826",0.00000,0.00000,0.00000
"1","PHS","2826",0.00000,0.00000,0.00000
"1","H2","2826",86.58969,0.00000,7662.88697
"1","Li-Ion","2827",0.00000,0.00000,475.10020
"1","Vanadium","2827",0.00000,0.00000,0.00000
"1","PHS","2827",0.00000,0.00000,0.00000
"1","H2","2827",0.00000,0.65384,7661.85316
"1","Li-Ion","2828",0.00000,0.00000,475.10020
"1","Vanadium","2828",0.00000,0.00000,0.00000
"1","PHS","2828",0.00000,0.00000,0.00000
"1","H2","2828",0.00000,51.89749,7579.79603
"1","Li-Ion","2829",0.00000,0.00000,475.10020
"1","Vanadium","2829",0.00000,0.00000,0.00000
"1","PHS","2829",0.00000,0.00000,0.00000
"1","H2","2829",0.00000,35.96370,7522.93242
"1","Li-Ion","2830",0.00000,0.00000,475.10020
"1","Vanadium","2830",0.00000,0.00000,0.00000
"1","PHS","2830",0.00000,0.00000,0.00000
"1","H2","2830",0.00000,19.12487,7492.69334
"1","Li-Ion","2831",0.00000,36.04912,435.99944
"1","Vanadium","2831",0.00000,0.00000,0.00000
"1","PHS","2831",0.00000,0.00000,0.00000
"1","H2","2831",0.00000,0.00000,7492.69334
"1","Li-Ion","2832",0.00000,0.00000,435.99944
"1","Vanadium","2832",0.00000,0.00000,0.00000
"1","PHS","2832",0.00000,0.00000,0.00000
"1","H2","2832",0.00000,78.30000,7368.89017
"1","Li-Ion","2833",0.00000,68.24722,361.97493
"1","Vanadium","2833",0.00000,0.00000,0.00000
"1","PHS","2833",0.00000,0.00000,0.00000
"1","H2","2833",0.00000,7.35278,7357.26441
"1","Li-Ion","2834",0.00000,0.00000,361.97493
"1","Vanadium","2834",0.00000,0.00000,0.00000
"1","PHS","2834",0.00000,0.00000,0.00000
"1","H2","2834",0.00000,74.60000,7239.31145
"1","Li-Ion","2835",0.00000,74.70000,280.95141
"1","Vanadium","2835",0.00000,0.00000,0.00000
"1","PHS","2835",0.00000,0.00000,0.00000
"1","H2","2835",0.00000,0.00000,7239.31145
"1","Li-Ion","2836",0.00000,0.00000,280.95141
"1","Vanadium","2836",0.00000,0.00000,0.00000
"1","PHS","2836",0.00000,0.00000,0.00000
"1","H2","2836",0.00000,75.30000,7120.25170
"1","Li-Ion","2837",0.00000,0.00000,280.95141
"1","Vanadium","2837",0.00000,0.00000,0.00000
"1","PHS","2837",0.00000,0.00000,0.00000
"1","H2","2837",0.00000,77.00000,6998.50401
"1","Li-Ion","2838",0.00000,76.84052,197.60616
"1","Vanadium","2838",0.00000,0.00000,0.00000
"1","PHS","2838",0.00000,0.00000,0.00000
"1","H2","2838",0.00000,1.65948,6995.88015
"1","Li-Ion","2839",0.00000,63.26401,128.98671
"1","Vanadium","2839",0.00000,0.00000,0.00000
"1","PHS","2839",0.00000,0.00000,0.00000
"1","H2","2839",0.00000,0.00000,6995.88015
"1","Li-Ion","2840",0.00000,0.27466,128.68880
"1","Vanadium","2840",0.00000,0.00000,0.00000
"1","PHS","2840",0.00000,0.00000,0.00000
"1","H2","2840",0.00000,0.00000,6995.88015
"1","Li-Ion","2841",0.00000,8.14892,119.85005
"1","Vanadium","2841",0.00000,0.00000,0.00000
"1","PHS","2841",0.00000,0.00000,0.00000
"1","H2","2841",0.00000,0.00000,6995.88015
"1","Li-Ion","2842",0.00000,0.00000,119.85005
"1","Vanadium","2842",0.00000,0.00000,0.00000
"1","PHS","2842",0.00000,0.00000,0.00000
"1","H2","2842",39.78831,0.00000,7021.04448
"1","Li-Ion","2843",0.00000,0.00000,119.85005
"1","Vanadium","2843",0.00000,0.00000,0.00000
"1","PHS","2843",0.00000,0.00000,0.00000
"1","H2","2843",83.92319,0.00000,7074.12217
"1","Li-Ion","2844",0.00000,0.00000,119.85005
"1","Vanadium","2844",0.00000,0.00000,0.00000
"1","PHS","2844",0.00000,0.00000,0.00000
"1","H2","2844",123.44761,0.00000,7152.19729
"1","Li-Ion","2845",76.84052,0.00000,190.69352
"1","Vanadium","2845",0.00000,0.00000,0.00000
"1","PHS","2845",0.00000,0.00000,0.00000
"1","H2","2845",123.53371,0.00000,7230.32687
"1","Li-Ion","2846",76.84052,0.00000,261.53698
"1","Vanadium","2846",0.00000,0.00000,0.00000
"1","PHS","2846",0.00000,0.00000,0.00000
"1","H2","2846",123.53371,0.00000,7308.45645
"1","Li-Ion","2847",76.84052,0.00000,332.38044
"1","Vanadium","2847",0.00000,0.00000,0.00000
"1","PHS","2847",0.00000,0.00000,0.00000
"1","H2","2847",123.53371,0.00000,7386.58603
"1","Li-Ion","2848",76.84052,0.00000,403.22391
"1","Vanadium","2848",0.00000,0.00000,0.00000
"1","PHS","2848",0.00000,0.00000,0.00000
"1","H2","2848",123.53371,0.00000,7464.71561
"1","Li-Ion","2849",34.75931,0.00000,435.27041
"1","Vanadium","2849",0.00000,0.00000,0.00000
"1","PHS","2849",0.00000,0.00000,0.00000
"1","H2","2849",123.53371,0.00000,7542.84519
"1","Li-Ion","2850",0.00000,0.00000,435.27041
"1","Vanadium","2850",0.00000,0.00000,0.00000
"1","PHS","2850",0.00000,0.00000,0.00000
"1","H2","2850",86.47512,0.00000,7597.53686
"1","Li-Ion","2851",0.00000,0.00000,435.27041
"1","Vanadium","2851",0.00000,0.00000,0.00000
"1","PHS","2851",0.00000,0.00000,0.00000
"1","H2","2851",65.10555,0.00000,7638.71322
"1","Li-Ion","2852",0.00000,0.00000,435.27041
"1","Vanadium","2852",0.00000,0.00000,0.00000
"1","PHS","2852",0.00000,0.00000,0.00000
"1","H2","2852",65.61174,0.00000,7680.20973
"1","Li-Ion","2853",43.20147,0.00000,475.10020
"1","Vanadium","2853",0.00000,0.00000,0.00000
"1","PHS","2853",0.00000,0.00000,0.00000
"1","H2","2853",123.53371,0.00000,7758.33931
"1","Li-Ion","2854",0.00000,0.00000,475.10020
"1","Vanadium","2854",0.00000,0.00000,0.00000
"1","PHS","2854",0.00000,0.00000,0.00000
"1","H2","2854",82.95861,0.00000,7810.80694
"1","Li-Ion","2855",0.00000,0.00000,475.10020
"1","Vanadium","2855",0.00000,0.00000,0.00000
"1","PHS","2855",0.00000,0.00000,0.00000
"1","H2","2855",0.98428,0.00000,7811.42946
"1","Li-Ion","2856",0.00000,58.19570,411.97810
"1","Vanadium","2856",0.00000,0.00000,0.00000
"1","PHS","2856",0.00000,0.00000,0.00000
"1","H2","2856",0.00000,0.00000,7811.42946
"1","Li-Ion","2857",0.00000,0.00000,411.97810
"1","Vanadium","2857",0.00000,0.00000,0.00000
"1","PHS","2857",0.00000,0.00000,0.00000
"1","H2","2857",0.00000,37.55349,7752.05218
"1","Li-Ion","2858",0.00000,6.61273,404.80559
"1","Vanadium","2858",0.00000,0.00000,0.00000
"1","PHS","2858",0.00000,0.00000,0.00000
"1","H2","2858",0.00000,22.00274,7717.26280
"1","Li-Ion","2859",0.00000,0.00000,404.80559
"1","Vanadium","2859",0.00000,0.00000,0.00000
"1","PHS","2859",0.00000,0.00000,0.00000
"1","H2","2859",0.00000,29.82337,7670.10791
"1","Li-Ion","2860",0.00000,0.00000,404.80559
"1","Vanadium","2860",0.00000,0.00000,0.00000
"1","PHS","2860",0.00000,0.00000,0.00000
"1","H2","2860",109.70690,0.00000,7739.49265
"1","Li-Ion","2861",25.66737,0.00000,428.46973
"1","Vanadium","2861",0.00000,0.00000,0.00000
"1","PHS","2861",0.00000,0.00000,0.00000
"1","H2","2861",123.53371,0.00000,7817.62223
"1","Li-Ion","2862",13.48722,0.00000,440.90434
"1","Vanadium","2862",0.00000,0.00000,0.00000
"1","PHS","2862",0.00000,0.00000,0.00000
"1","H2","2862",123.53371,0.00000,7895.75181
"1","Li-Ion","2863",0.00000,0.00000,440.90434
"1","Vanadium","2863",0.00000,0.00000,0.00000
"1","PHS","2863",0.00000,0.00000,0.00000
"1","H2","2863",111.98691,0.00000,7966.57855
"1","Li-Ion","2864",0.00000,0.00000,440.90434
"1","Vanadium","2864",0.00000,0.00000,0.00000
"1","PHS","2864",0.00000,0.00000,0.00000
"1","H2","2864",94.37992,0.00000,8026.26965
"1","Li-Ion","2865",0.00000,0.00000,440.90434
"1","Vanadium","2865",0.00000,0.00000,0.00000
"1","PHS","2865",0.00000,0.00000,0.00000
"1","H2","2865",13.78184,0.00000,8034.98605
"1","Li-Ion","2866",0.00000,0.00000,440.90434
"1","Vanadium","2866",0.00000,0.00000,0.00000
"1","PHS","2866",0.00000,0.00000,0.00000
"1","H2","2866",41.41833,0.00000,8061.18130
"1","Li-Ion","2867",0.00000,0.00000,440.90434
"1","Vanadium","2867",0.00000,0.00000,0.00000
"1","PHS","2867",0.00000,0.00000,0.00000
"1","H2","2867",81.27638,0.00000,8112.58500
"1","Li-Ion","2868",0.05900,0.00000,440.95874
"1","Vanadium","2868",0.00000,0.00000,0.00000
"1","PHS","2868",0.00000,0.00000,0.00000
"1","H2","2868",123.53371,0.00000,8190.71458
"1","Li-Ion","2869",37.03161,0.00000,475.10020
"1","Vanadium","2869",0.00000,0.00000,0.00000
"1","PHS","2869",0.00000,0.00000,0.00000
"1","H2","2869",123.53371,0.00000,8268.84416
"1","Li-Ion","2870",0.00000,0.00000,475.10020
"1","Vanadium","2870",0.00000,0.00000,0.00000
"1","PHS","2870",0.00000,0.00000,0.00000
"1","H2","2870",0.00000,36.19862,8211.60911
"1","Li-Ion","2871",0.00000,0.00000,475.10020
"1","Vanadium","2871",0.00000,0.00000,0.00000
"1","PHS","2871",0.00000,0.00000,0.00000
"1","H2","2871",0.00000,34.40813,8157.20508
"1","Li-Ion","2872",0.00000,0.00000,475.10020
"1","Vanadium","2872",0.00000,0.00000,0.00000
"1","PHS","2872",0.00000,0.00000,0.00000
"1","H2","2872",0.00000,35.52990,8101.02738
"1","Li-Ion","2873",0.00000,0.00000,475.10020
"1","Vanadium","2873",0.00000,0.00000,0.00000
"1","PHS","2873",0.00000,0.00000,0.00000
"1","H2","2873",0.00000,27.10095,8058.17701
"1","Li-Ion","2874",0.00000,0.00000,475.10020
"1","Vanadium","2874",0.00000,0.00000,0.00000
"1","PHS","2874",0.00000,0.00000,0.00000
"1","H2","2874",0.00000,46.74698,7984.26355
"1","Li-Ion","2875",0.00000,0.00000,475.10020
"1","Vanadium","2875",0.00000,0.00000,0.00000
"1","PHS","2875",0.00000,0.00000,0.00000
"1","H2","2875",0.00000,79.30687,7858.86837
"1","Li-Ion","2876",0.00000,0.00000,475.10020
"1","Vanadium","2876",0.00000,0.00000,0.00000
"1","PHS","2876",0.00000,0.00000,0.00000
"1","H2","2876",0.00000,70.93854,7746.70470
"1","Li-Ion","2877",0.00000,0.00000,475.10020
"1","Vanadium","2877",0.00000,0.00000,0.00000
"1","PHS","2877",0.00000,0.00000,0.00000
"1","H2","2877",0.00000,84.69254,7612.79403
"1","Li-Ion","2878",0.00000,0.00000,475.10020
"1","Vanadium","2878",0.00000,0.00000,0.00000
"1","PHS","2878",0.00000,0.00000,0.00000
"1","H2","2878",0.00000,64.01992,7511.56965
"1","Li-Ion","2879",0.00000,0.00000,475.10020
"1","Vanadium","2879",0.00000,0.00000,0.00000
"1","PHS","2879",0.00000,0.00000,0.00000
"1","H2","2879",0.00000,63.70039,7410.85048
"1","Li-Ion","2880",0.00000,0.00000,475.10020
"1","Vanadium","2880",0.00000,0.00000,0.00000
"1","PHS","2880",0.00000,0.00000,0.00000
"1","H2","2880",0.00000,72.31676,7296.50764
"1","Li-Ion","2881",0.00000,0.00000,475.10020
"1","Vanadium","2881",0.00000,0.00000,0.00000
"1","PHS","2881",0.00000,0.00000,0.00000
"1","H2","2881",0.00000,73.50000,7180.29394
"1","Li-Ion","2882",0.00000,0.00000,475.10020
"1","Vanadium","2882",0.00000,0.00000,0.00000
"1","PHS","2882",0.00000,0.00000,0.00000
"1","H2","2882",0.00000,72.40000,7065.81949
"1","Li-Ion","2883",0.00000,0.00000,475.10020
"1","Vanadium","2883",0.00000,0.00000,0.00000
"1","PHS","2883",0.00000,0.00000,0.00000
"1","H2","2883",0.00000,51.55040,6984.31115
"1","Li-Ion","2884",0.00000,0.00000,475.10020
"1","Vanadium","2884",0.00000,0.00000,0.00000
"1","PHS","2884",0.00000,0.00000,0.00000
"1","H2","2884",0.00000,52.46870,6901.35085
"1","Li-Ion","2885",0.00000,0.00000,475.10020
"1","Vanadium","2885",0.00000,0.00000,0.00000
"1","PHS","2885",0.00000,0.00000,0.00000
"1","H2","2885",0.00000,77.78665,6778.35935
"1","Li-Ion","2886",0.00000,0.00000,475.10020
"1","Vanadium","2886",0.00000,0.00000,0.00000
"1","PHS","2886",0.00000,0.00000,0.00000
"1","H2","2886",0.00000,83.80000,6645.85992
"1","Li-Ion","2887",0.00000,0.00000,475.10020
"1","Vanadium","2887",0.00000,0.00000,0.00000
"1","PHS","2887",0.00000,0.00000,0.00000
"1","H2","2887",0.00000,69.89080,6535.35286
"1","Li-Ion","2888",0.00000,0.00000,475.10020
"1","Vanadium","2888",0.00000,0.00000,0.00000
"1","PHS","2888",0.00000,0.00000,0.00000
"1","H2","2888",0.00000,38.93822,6473.78613
"1","Li-Ion","2889",0.00000,0.00000,475.10020
"1","Vanadium","2889",0.00000,0.00000,0.00000
"1","PHS","2889",0.00000,0.00000,0.00000
"1","H2","2889",15.30240,0.00000,6483.46422
"1","Li-Ion","2890",0.00000,0.00000,475.10020
"1","Vanadium","2890",0.00000,0.00000,0.00000
"1","PHS","2890",0.00000,0.00000,0.00000
"1","H2","2890",71.07877,0.00000,6528.41838
"1","Li-Ion","2891",0.00000,0.00000,475.10020
"1","Vanadium","2891",0.00000,0.00000,0.00000
"1","PHS","2891",0.00000,0.00000,0.00000
"1","H2","2891",0.00000,53.68401,6443.53651
"1","Li-Ion","2892",0.00000,0.00000,475.10020
"1","Vanadium","2892",0.00000,0.00000,0.00000
"1","PHS","2892",0.00000,0.00000,0.00000
"1","H2","2892",0.00000,44.97112,6372.43094
"1","Li-Ion","2893",0.00000,0.00000,475.10020
"1","Vanadium","2893",0.00000,0.00000,0.00000
"1","PHS","2893",0.00000,0.00000,0.00000
"1","H2","2893",0.00000,40.37885,6308.58637
"1","Li-Ion","2894",0.00000,0.00000,475.10020
"1","Vanadium","2894",0.00000,0.00000,0.00000
"1","PHS","2894",0.00000,0.00000,0.00000
"1","H2","2894",0.00000,4.24643,6301.87217
"1","Li-Ion","2895",0.00000,0.00000,475.10020
"1","Vanadium","2895",0.00000,0.00000,0.00000
"1","PHS","2895",0.00000,0.00000,0.00000
"1","H2","2895",72.76907,0.00000,6347.89537
"1","Li-Ion","2896",0.00000,0.00000,475.10020
"1","Vanadium","2896",0.00000,0.00000,0.00000
"1","PHS","2896",0.00000,0.00000,0.00000
"1","H2","2896",51.68562,0.00000,6380.58423
"1","Li-Ion","2897",0.00000,0.00000,475.10020
"1","Vanadium","2897",0.00000,0.00000,0.00000
"1","PHS","2897",0.00000,0.00000,0.00000
"1","H2","2897",20.95091,0.00000,6393.83475
"1","Li-Ion","2898",0.00000,0.00000,475.10020
"1","Vanadium","2898",0.00000,0.00000,0.00000
"1","PHS","2898",0.00000,0.00000,0.00000
"1","H2","2898",0.00000,9.46550,6378.86848
"1","Li-Ion","2899",0.00000,0.00000,475.10020
"1","Vanadium","2899",0.00000,0.00000,0.00000
"1","PHS","2899",0.00000,0.00000,0.00000
"1","H2","2899",0.00000,39.66199,6316.15737
"1","Li-Ion","2900",0.00000,0.00000,475.10020
"1","Vanadium","2900",0.00000,0.00000,0.00000
"1","PHS","2900",0.00000,0.00000,0.00000
"1","H2","2900",0.00000,51.44407,6234.81715
"1","Li-Ion","2901",0.00000,0.00000,475.10020
"1","Vanadium","2901",0.00000,0.00000,0.00000
"1","PHS","2901",0.00000,0.00000,0.00000
"1","H2","2901",0.00000,72.07334,6120.85919
"1","Li-Ion","2902",0.00000,62.23969,407.59177
"1","Vanadium","2902",0.00000,0.00000,0.00000
"1","PHS","2902",0.00000,0.00000,0.00000
"1","H2","2902",0.00000,24.43657,6082.22158
"1","Li-Ion","2903",0.00000,76.84052,324.24652
"1","Vanadium","2903",0.00000,0.00000,0.00000
"1","PHS","2903",0.00000,0.00000,0.00000
"1","H2","2903",0.00000,4.95948,6074.37996
"1","Li-Ion","2904",0.00000,0.00000,324.24652
"1","Vanadium","2904",0.00000,0.00000,0.00000
"1","PHS","2904",0.00000,0.00000,0.00000
"1","H2","2904",0.00000,77.00000,5952.63227
"1","Li-Ion","2905",0.00000,74.50000,243.43993
"1","Vanadium","2905",0.00000,0.00000,0.00000
"1","PHS","2905",0.00000,0.00000,0.00000
"1","H2","2905",0.00000,0.00000,5952.63227
"1","Li-Ion","2906",0.00000,73.20000,164.04338
"1","Vanadium","2906",0.00000,0.00000,0.00000
"1","PHS","2906",0.00000,0.00000,0.00000
"1","H2","2906",0.00000,0.00000,5952.63227
"1","Li-Ion","2907",0.00000,0.00000,164.04338
"1","Vanadium","2907",0.00000,0.00000,0.00000
"1","PHS","2907",0.00000,0.00000,0.00000
"1","H2","2907",0.00000,73.00000,5837.20914
"1","Li-Ion","2908",0.00000,74.40000,83.34525
"1","Vanadium","2908",0.00000,0.00000,0.00000
"1","PHS","2908",0.00000,0.00000,0.00000
"1","H2","2908",0.00000,0.00000,5837.20914
"1","Li-Ion","2909",0.00000,0.00000,83.34525
"1","Vanadium","2909",0.00000,0.00000,0.00000
"1","PHS","2909",0.00000,0.00000,0.00000
"1","H2","2909",0.00000,78.90000,5712.45728
"1","Li-Ion","2910",0.00000,76.84052,0.00000
"1","Vanadium","2910",0.00000,0.00000,0.00000
"1","PHS","2910",0.00000,0.00000,0.00000
"1","H2","2910",0.00000,6.86312,5701.60574
"1","Li-Ion","2911",0.00000,0.00000,0.00000
"1","Vanadium","2911",0.00000,0.00000,0.00000
"1","PHS","2911",0.00000,0.00000,0.00000
"1","H2","2911",0.00000,68.41209,5593.43673
"1","Li-Ion","2912",0.00000,0.00000,0.00000
"1","Vanadium","2912",0.00000,0.00000,0.00000
"1","PHS","2912",0.00000,0.00000,0.00000
"1","H2","2912",1.80108,0.00000,5594.57583
"1","Li-Ion","2913",0.00000,0.00000,0.00000
"1","Vanadium","2913",0.00000,0.00000,0.00000
"1","PHS","2913",0.00000,0.00000,0.00000
"1","H2","2913",89.21422,0.00000,5650.99985
"1","Li-Ion","2914",0.00000,0.00000,0.00000
"1","Vanadium","2914",0.00000,0.00000,0.00000
"1","PHS","2914",0.00000,0.00000,0.00000
"1","H2","2914",123.53371,0.00000,5729.12943
"1","Li-Ion","2915",0.00000,0.00000,0.00000
"1","Vanadium","2915",0.00000,0.00000,0.00000
"1","PHS","2915",0.00000,0.00000,0.00000
"1","H2","2915",123.53371,0.00000,5807.25901
"1","Li-Ion","2916",76.84052,0.00000,70.84346
"1","Vanadium","2916",0.00000,0.00000,0.00000
"1","PHS","2916",0.00000,0.00000,0.00000
"1","H2","2916",123.53371,0.00000,5885.38859
"1","Li-Ion","2917",76.84052,0.00000,141.68693
"1","Vanadium","2917",0.00000,0.00000,0.00000
"1","PHS","2917",0.00000,0.00000,0.00000
"1","H2","2917",123.53371,0.00000,5963.51817
"1","Li-Ion","2918",0.00000,0.00000,141.68693
"1","Vanadium","2918",0.00000,0.00000,0.00000
"1","PHS","2918",0.00000,0.00000,0.00000
"1","H2","2918",123.53371,0.00000,6041.64775
"1","Li-Ion","2919",0.00000,0.00000,141.68693
"1","Vanadium","2919",0.00000,0.00000,0.00000
"1","PHS","2919",0.00000,0.00000,0.00000
"1","H2","2919",123.53371,0.00000,6119.77733
"1","Li-Ion","2920",0.00000,0.00000,141.68693
"1","Vanadium","2920",0.00000,0.00000,0.00000
"1","PHS","2920",0.00000,0.00000,0.00000
"1","H2","2920",123.53371,0.00000,6197.90691
"1","Li-Ion","2921",0.00000,0.00000,141.68693
"1","Vanadium","2921",0.00000,0.00000,0.00000
"1","PHS","2921",0.00000,0.00000,0.00000
"1","H2","2921",123.53371,0.00000,6276.03649
"1","Li-Ion","2922",0.00000,0.00000,141.68693
"1","Vanadium","2922",0.00000,0.00000,0.00000
"1","PHS","2922",0.00000,0.00000,0.00000
"1","H2","2922",87.69623,0.00000,6331.50046
"1","Li-Ion","2923",0.00000,0.00000,141.68693
"1","Vanadium","2923",0.00000,0.00000,0.00000
"1","PHS","2923",0.00000,0.00000,0.00000
"1","H2","2923",2.43129,0.00000,6333.03814
"1","Li-Ion","2924",0.00000,0.00000,141.68693
"1","Vanadium","2924",0.00000,0.00000,0.00000
"1","PHS","2924",0.00000,0.00000,0.00000
"1","H2","2924",0.00000,68.53614,6224.67299
"1","Li-Ion","2925",0.00000,0.00000,141.68693
"1","Vanadium","2925",0.00000,0.00000,0.00000
"1","PHS","2925",0.00000,0.00000,0.00000
"1","H2","2925",0.00000,83.01771,6093.41047
"1","Li-Ion","2926",0.00000,0.00000,141.68693
"1","Vanadium","2926",0.00000,0.00000,0.00000
"1","PHS","2926",0.00000,0.00000,0.00000
"1","H2","2926",0.00000,82.98442,5962.20057
"1","Li-Ion","2927",0.00000,0.00000,141.68693
"1","Vanadium","2927",0.00000,0.00000,0.00000
"1","PHS","2927",0.00000,0.00000,0.00000
"1","H2","2927",0.00000,44.81515,5891.34159
"1","Li-Ion","2928",0.00000,0.00000,141.68693
"1","Vanadium","2928",0.00000,0.00000,0.00000
"1","PHS","2928",0.00000,0.00000,0.00000
"1","H2","2928",0.00000,34.17948,5837.29909
"1","Li-Ion","2929",0.00000,0.00000,141.68693
"1","Vanadium","2929",0.00000,0.00000,0.00000
"1","PHS","2929",0.00000,0.00000,0.00000
"1","H2","2929",0.00000,24.37725,5798.75528
"1","Li-Ion","2930",0.00000,0.00000,141.68693
"1","Vanadium","2930",0.00000,0.00000,0.00000
"1","PHS","2930",0.00000,0.00000,0.00000
"1","H2","2930",0.00000,6.34878,5788.71698
"1","Li-Ion","2931",0.00000,0.00000,141.68693
"1","Vanadium","2931",0.00000,0.00000,0.00000
"1","PHS","2931",0.00000,0.00000,0.00000
"1","H2","2931",0.00000,8.52564,5775.23676
"1","Li-Ion","2932",0.00000,0.00000,141.68693
"1","Vanadium","2932",0.00000,0.00000,0.00000
"1","PHS","2932",0.00000,0.00000,0.00000
"1","H2","2932",0.00000,10.01554,5759.40080
"1","Li-Ion","2933",0.00000,0.00000,141.68693
"1","Vanadium","2933",0.00000,0.00000,0.00000
"1","PHS","2933",0.00000,0.00000,0.00000
"1","H2","2933",0.00000,16.89680,5732.68462
"1","Li-Ion","2934",0.00000,0.00000,141.68693
"1","Vanadium","2934",0.00000,0.00000,0.00000
"1","PHS","2934",0.00000,0.00000,0.00000
"1","H2","2934",0.00000,6.05333,5723.11346
"1","Li-Ion","2935",0.00000,0.00000,141.68693
"1","Vanadium","2935",0.00000,0.00000,0.00000
"1","PHS","2935",0.00000,0.00000,0.00000
"1","H2","2935",5.21724,0.00000,5726.41313
"1","Li-Ion","2936",0.00000,0.00000,141.68693
"1","Vanadium","2936",0.00000,0.00000,0.00000
"1","PHS","2936",0.00000,0.00000,0.00000
"1","H2","2936",71.33980,0.00000,5771.53238
"1","Li-Ion","2937",68.46235,0.00000,204.80610
"1","Vanadium","2937",0.00000,0.00000,0.00000
"1","PHS","2937",0.00000,0.00000,0.00000
"1","H2","2937",123.53371,0.00000,5849.66196
"1","Li-Ion","2938",0.00000,0.00000,204.80610
"1","Vanadium","2938",0.00000,0.00000,0.00000
"1","PHS","2938",0.00000,0.00000,0.00000
"1","H2","2938",123.53371,0.00000,5927.79154
"1","Li-Ion","2939",0.00000,0.00000,204.80610
"1","Vanadium","2939",0.00000,0.00000,0.00000
"1","PHS","2939",0.00000,0.00000,0.00000
"1","H2","2939",123.53371,0.00000,6005.92112
"1","Li-Ion","2940",76.84052,0.00000,275.64956
"1","Vanadium","2940",0.00000,0.00000,0.00000
"1","PHS","2940",0.00000,0.00000,0.00000
"1","H2","2940",123.53371,0.00000,6084.05070
"1","Li-Ion","2941",16.28130,0.00000,290.66017
"1","Vanadium","2941",0.00000,0.00000,0.00000
"1","PHS","2941",0.00000,0.00000,0.00000
"1","H2","2941",123.53371,0.00000,6162.18028
"1","Li-Ion","2942",76.84052,0.00000,361.50363
"1","Vanadium","2942",0.00000,0.00000,0.00000
"1","PHS","2942",0.00000,0.00000,0.00000
"1","H2","2942",123.53371,0.00000,6240.30986
"1","Li-Ion","2943",76.84052,0.00000,432.34710
"1","Vanadium","2943",0.00000,0.00000,0.00000
"1","PHS","2943",0.00000,0.00000,0.00000
"1","H2","2943",123.53371,0.00000,6318.43944
"1","Li-Ion","2944",46.37225,0.00000,475.10020
"1","Vanadium","2944",0.00000,0.00000,0.00000
"1","PHS","2944",0.00000,0.00000,0.00000
"1","H2","2944",123.53371,0.00000,6396.56902
"1","Li-Ion","2945",0.00000,0.00000,475.10020
"1","Vanadium","2945",0.00000,0.00000,0.00000
"1","PHS","2945",0.00000,0.00000,0.00000
"1","H2","2945",112.34539,0.00000,6467.62248
"1","Li-Ion","2946",0.00000,0.00000,475.10020
"1","Vanadium","2946",0.00000,0.00000,0.00000
"1","PHS","2946",0.00000,0.00000,0.00000
"1","H2","2946",53.81786,0.00000,6501.65989
"1","Li-Ion","2947",0.00000,0.00000,475.10020
"1","Vanadium","2947",0.00000,0.00000,0.00000
"1","PHS","2947",0.00000,0.00000,0.00000
"1","H2","2947",0.00000,8.13942,6488.79033
"1","Li-Ion","2948",0.00000,0.00000,475.10020
"1","Vanadium","2948",0.00000,0.00000,0.00000
"1","PHS","2948",0.00000,0.00000,0.00000
"1","H2","2948",0.00000,75.42344,6369.53540
"1","Li-Ion","2949",0.00000,33.00318,439.30322
"1","Vanadium","2949",0.00000,0.00000,0.00000
"1","PHS","2949",0.00000,0.00000,0.00000
"1","H2","2949",0.00000,55.32286,6282.06228
"1","Li-Ion","2950",0.00000,76.84052,355.95797
"1","Vanadium","2950",0.00000,0.00000,0.00000
"1","PHS","2950",0.00000,0.00000,0.00000
"1","H2","2950",0.00000,13.45948,6260.78098
"1","Li-Ion","2951",0.00000,0.00000,355.95797
"1","Vanadium","2951",0.00000,0.00000,0.00000
"1","PHS","2951",0.00000,0.00000,0.00000
"1","H2","2951",0.00000,68.34123,6152.72400
"1","Li-Ion","2952",0.00000,0.00000,355.95797
"1","Vanadium","2952",0.00000,0.00000,0.00000
"1","PHS","2952",0.00000,0.00000,0.00000
"1","H2","2952",0.00000,43.17474,6084.45874
"1","Li-Ion","2953",0.00000,0.00000,355.95797
"1","Vanadium","2953",0.00000,0.00000,0.00000
"1","PHS","2953",0.00000,0.00000,0.00000
"1","H2","2953",0.00000,49.48334,6006.21872
"1","Li-Ion","2954",0.00000,37.75083,315.01144
"1","Vanadium","2954",0.00000,0.00000,0.00000
"1","PHS","2954",0.00000,0.00000,0.00000
"1","H2","2954",0.00000,0.00000,6006.21872
"1","Li-Ion","2955",0.00000,0.00000,315.01144
"1","Vanadium","2955",0.00000,0.00000,0.00000
"1","PHS","2955",0.00000,0.00000,0.00000
"1","H2","2955",0.00000,26.67121,5964.04783
"1","Li-Ion","2956",0.00000,4.35739,310.28519
"1","Vanadium","2956",0.00000,0.00000,0.00000
"1","PHS","2956",0.00000,0.00000,0.00000
